"GEO_ID","NAME","PCT016001","PCT016002","PCT016003","PCT016004","PCT016005","PCT016006","PCT016007","PCT016008","PCT016009","PCT016010","PCT016011","PCT016012","PCT016013","PCT016014","PCT016015","PCT016016","PCT016017","PCT016018","PCT016019","PCT016020","PCT016021","PCT016022","PCT016023","PCT016024","PCT016025","PCT016026"
"id","Geographic Area Name","Total","Total!!Family households","Total!!Family households!!Husband-wife family","Total!!Family households!!Husband-wife family!!With no children under 18 years","Total!!Family households!!Husband-wife family!!With one child under 18 years","Total!!Family households!!Husband-wife family!!With two children under 18 years","Total!!Family households!!Husband-wife family!!With three children under 18 years","Total!!Family households!!Husband-wife family!!With four or more children under 18 years","Total!!Family households!!Male householder, no wife present","Total!!Family households!!Male householder, no wife present!!With no children under 18 years","Total!!Family households!!Male householder, no wife present!!With one child under 18 years","Total!!Family households!!Male householder, no wife present!!With two children under 18 years","Total!!Family households!!Male householder, no wife present!!With three children under 18 years","Total!!Family households!!Male householder, no wife present!!With four or more children under 18 years","Total!!Family households!!Female householder, no husband present","Total!!Family households!!Female householder, no husband present!!With no children under 18 years","Total!!Family households!!Female householder, no husband present!!With one child under 18 years","Total!!Family households!!Female householder, no husband present!!With two children under 18 years","Total!!Family households!!Female householder, no husband present!!With three children under 18 years","Total!!Family households!!Female householder, no husband present!!With four or more children under 18 years","Total!!Nonfamily households","Total!!Nonfamily households!!With no children under 18 years","Total!!Nonfamily households!!With one child under 18 years","Total!!Nonfamily households!!With two children under 18 years","Total!!Nonfamily households!!With three children under 18 years","Total!!Nonfamily households!!With four or more children under 18 years"
"1400000US53061052903","Census Tract 529.03, Snohomish County, Washington","1654","919","462","234","73","90","49","16","150","40","56","42","10","2","307","93","117","63","20","14","735","728","6","1","0","0"
"1400000US53065950800","Census Tract 9508, Stevens County, Washington","1312","985","847","600","83","87","45","32","47","18","17","8","3","1","91","32","24","18","9","8","327","321","4","1","1","0"
"1400000US53061051200","Census Tract 512, Snohomish County, Washington","1716","1026","699","364","139","144","35","17","107","48","32","22","4","1","220","83","88","36","10","3","690","676","12","2","0","0"
"1400000US53033025805","Census Tract 258.05, King County, Washington","1864","1119","742","402","154","136","36","14","122","57","33","23","3","6","255","107","78","47","15","8","745","741","2","2","0","0"
"1400000US53005010805","Census Tract 108.05, Benton County, Washington","2432","1675","1478","890","215","244","83","46","67","23","31","8","5","0","130","52","42","28","4","4","757","752","4","1","0","0"
"1400000US53061052007","Census Tract 520.07, Snohomish County, Washington","1534","1241","1043","481","216","238","76","32","72","26","22","16","5","3","126","48","39","27","10","2","293","286","6","0","1","0"
"1400000US53033010300","Census Tract 103, King County, Washington","2323","1275","773","391","183","127","47","25","151","64","50","20","11","6","351","130","117","61","27","16","1048","1041","6","1","0","0"
"1400000US53033000700","Census Tract 7, King County, Washington","2114","980","649","392","131","97","20","9","88","47","26","13","2","0","243","106","88","41","7","1","1134","1126","6","2","0","0"
"1400000US53033022703","Census Tract 227.03, King County, Washington","888","644","529","275","97","115","31","11","32","17","9","4","1","1","83","37","22","16","7","1","244","243","0","1","0","0"
"1400000US53053063400","Census Tract 634, Pierce County, Washington","2701","1800","1160","616","207","176","100","61","205","74","73","38","13","7","435","122","150","97","40","26","901","884","11","5","0","1"
"1400000US53067011300","Census Tract 113, Thurston County, Washington","2075","1036","740","503","98","85","40","14","74","28","29","12","4","1","222","67","80","49","14","12","1039","1031","6","2","0","0"
"1400000US53027001000","Census Tract 10, Grays Harbor County, Washington","1385","751","406","205","78","61","41","21","127","36","50","28","9","4","218","68","61","54","22","13","634","624","7","3","0","0"
"1400000US53033007300","Census Tract 73, King County, Washington","3066","604","501","441","43","15","1","1","42","22","16","4","0","0","61","29","30","1","1","0","2462","2458","4","0","0","0"
"1400000US53005010100","Census Tract 101, Benton County, Washington","1811","1330","1181","807","155","148","44","27","53","20","14","16","3","0","96","38","31","18","8","1","481","475","4","2","0","0"
"1400000US53033031705","Census Tract 317.05, King County, Washington","1238","1017","837","396","175","167","74","25","64","33","16","9","5","1","116","35","44","28","5","4","221","214","4","3","0","0"
"1400000US53011041310","Census Tract 413.10, Clark County, Washington","2323","1409","1217","962","99","110","33","13","53","22","19","9","2","1","139","48","53","25","11","2","914","909","3","2","0","0"
"1400000US53035090800","Census Tract 908, Kitsap County, Washington","1624","1255","1095","656","160","193","68","18","51","14","21","13","2","1","109","37","39","21","10","2","369","365","4","0","0","0"
"1400000US53077000901","Census Tract 9.01, Yakima County, Washington","3145","2092","1639","1048","225","238","82","46","110","37","45","16","10","2","343","127","115","65","30","6","1053","1043","7","3","0","0"
"1400000US53077001701","Census Tract 17.01, Yakima County, Washington","1094","835","668","408","90","93","47","30","64","16","26","12","5","5","103","37","31","16","8","11","259","255","4","0","0","0"
"1400000US53067011623","Census Tract 116.23, Thurston County, Washington","2197","1480","1155","533","233","247","107","35","109","40","39","18","5","7","216","54","89","46","14","13","717","710","4","2","0","1"
"1400000US53033022102","Census Tract 221.02, King County, Washington","2154","1581","1345","657","254","340","77","17","79","35","28","12","1","3","157","58","53","35","8","3","573","565","5","2","1","0"
"1400000US53053073001","Census Tract 730.01, Pierce County, Washington","2197","1699","1346","786","245","195","94","26","130","55","35","25","9","6","223","69","66","51","30","7","498","488","9","1","0","0"
"1400000US53071920701","Census Tract 9207.01, Walla Walla County, Washington","1764","820","591","334","90","104","42","21","63","27","19","9","5","3","166","50","67","31","12","6","944","940","4","0","0","0"
"1400000US53061052804","Census Tract 528.04, Snohomish County, Washington","2320","1824","1345","749","240","213","84","59","184","65","66","32","16","5","295","96","88","69","28","14","496","478","9","5","4","0"
"1400000US53033031400","Census Tract 314, King County, Washington","2413","1499","1105","626","196","195","60","28","118","44","45","17","11","1","276","99","97","60","14","6","914","903","8","3","0","0"
"1400000US53027000400","Census Tract 4, Grays Harbor County, Washington","2657","1854","1450","924","208","215","65","38","142","57","41","28","9","7","262","95","77","61","27","2","803","792","9","1","1","0"
"1400000US53071920100","Census Tract 9201, Walla Walla County, Washington","1870","1392","1169","705","186","165","84","29","81","28","32","15","4","2","142","46","41","40","10","5","478","468","7","3","0","0"
"1400000US53009001000","Census Tract 10, Clallam County, Washington","1154","509","344","225","45","46","22","6","49","17","17","8","7","0","116","40","37","26","9","4","645","642","2","0","1","0"
"1400000US53075001000","Census Tract 10, Whitman County, Washington","898","626","550","356","63","81","28","22","35","18","11","4","2","0","41","14","15","9","1","2","272","271","1","0","0","0"
"1400000US53011040810","Census Tract 408.10, Clark County, Washington","1029","698","505","281","76","94","34","20","60","26","18","12","3","1","133","43","46","24","10","10","331","329","2","0","0","0"
"1400000US53025011401","Census Tract 114.01, Grant County, Washington","590","483","393","201","51","59","52","30","52","17","10","13","8","4","38","10","10","12","5","1","107","105","2","0","0","0"
"1400000US53033006500","Census Tract 65, King County, Washington","2294","706","599","398","80","85","32","4","34","17","14","2","1","0","73","29","32","12","0","0","1588","1586","2","0","0","0"
"1400000US53033008002","Census Tract 80.02, King County, Washington","2003","311","270","243","21","6","0","0","17","10","7","0","0","0","24","14","10","0","0","0","1692","1692","0","0","0","0"
"1400000US53011041500","Census Tract 415, Clark County, Washington","1051","674","452","246","86","78","25","17","71","22","33","13","2","1","151","35","48","41","22","5","377","372","4","1","0","0"
"1400000US53053062500","Census Tract 625, Pierce County, Washington","2664","1656","1012","524","203","169","74","42","206","85","58","38","18","7","438","147","135","80","44","32","1008","991","10","5","1","1"
"1400000US53015000703","Census Tract 7.03, Cowlitz County, Washington","690","440","331","215","42","50","16","8","30","7","14","7","2","0","79","25","25","19","7","3","250","247","2","0","1","0"
"1400000US53033008100","Census Tract 81, King County, Washington","2521","525","470","423","38","8","1","0","14","8","6","0","0","0","41","24","11","5","1","0","1996","1996","0","0","0","0"
"1400000US53063014001","Census Tract 140.01, Spokane County, Washington","1788","700","443","268","86","52","22","15","82","47","25","9","0","1","175","51","76","33","14","1","1088","1087","1","0","0","0"
"1400000US53061051000","Census Tract 510, Snohomish County, Washington","1814","1069","727","391","150","129","40","17","112","43","46","11","4","8","230","92","78","42","13","5","745","739","5","1","0","0"
"1400000US53033028402","Census Tract 284.02, King County, Washington","1784","1170","764","352","148","160","71","33","149","65","38","27","14","5","257","92","83","52","19","11","614","606","7","1","0","0"
"1400000US53011041319","Census Tract 413.19, Clark County, Washington","2095","1691","1300","717","223","244","71","45","113","36","39","24","10","4","278","76","101","63","25","13","404","396","6","0","1","1"
"1400000US53033005700","Census Tract 57, King County, Washington","2703","1572","1342","767","230","271","59","15","62","22","29","10","1","0","168","66","67","28","7","0","1131","1130","1","0","0","0"
"1400000US53063012200","Census Tract 122, Spokane County, Washington","975","585","400","228","74","59","25","14","79","21","32","16","7","3","106","31","42","24","7","2","390","382","5","1","1","1"
"1400000US53011041008","Census Tract 410.08, Clark County, Washington","1428","1129","947","615","142","129","39","22","53","16","22","11","3","1","129","53","37","21","16","2","299","297","1","1","0","0"
"1400000US53061053509","Census Tract 535.09, Snohomish County, Washington","1462","937","648","297","131","131","63","26","95","38","31","16","9","1","194","68","54","40","21","11","525","515","9","1","0","0"
"1400000US53053070308","Census Tract 703.08, Pierce County, Washington","1344","1008","730","371","133","152","50","24","101","34","44","16","6","1","177","45","73","44","11","4","336","318","11","3","3","1"
"1400000US53053071601","Census Tract 716.01, Pierce County, Washington","1729","1152","657","328","109","115","78","27","135","48","44","27","10","6","360","92","125","80","36","27","577","557","12","6","2","0"
"1400000US53005011504","Census Tract 115.04, Benton County, Washington","979","829","704","331","125","166","57","25","51","19","17","7","6","2","74","13","27","22","9","3","150","147","3","0","0","0"
"1400000US53015001100","Census Tract 11, Cowlitz County, Washington","2264","1419","796","437","144","120","61","34","192","71","63","31","19","8","431","130","113","110","53","25","845","831","10","3","1","0"
"1400000US53067011622","Census Tract 116.22, Thurston County, Washington","1558","1158","836","384","179","191","58","24","73","24","22","14","11","2","249","68","71","67","21","22","400","392","6","2","0","0"
"1400000US53033022701","Census Tract 227.01, King County, Washington","1480","605","498","371","64","52","11","0","40","23","9","5","3","0","67","35","20","9","2","1","875","875","0","0","0","0"
"1400000US53033025400","Census Tract 254, King County, Washington","2872","1570","928","476","178","171","71","32","213","91","61","44","11","6","429","129","183","68","32","17","1302","1296","5","0","0","1"
"1400000US53035091900","Census Tract 919, Kitsap County, Washington","1564","1124","842","478","146","144","58","16","80","33","21","19","5","2","202","73","59","50","18","2","440","434","1","2","2","1"
"1400000US53059950100","Census Tract 9501, Skamania County, Washington","51","31","29","24","2","2","1","0","2","0","2","0","0","0","0","0","0","0","0","0","20","20","0","0","0","0"
"1400000US53063013700","Census Tract 137, Spokane County, Washington","1369","695","541","336","85","80","29","11","54","23","19","9","1","2","100","45","32","18","5","0","674","665","8","1","0","0"
"1400000US53065950700","Census Tract 9507, Stevens County, Washington","1099","646","454","276","67","57","34","20","54","15","18","11","8","2","138","45","39","26","24","4","453","450","1","2","0","0"
"1400000US53033024602","Census Tract 246.02, King County, Washington","1247","1107","1037","535","165","229","87","21","26","10","10","5","1","0","44","23","10","10","1","0","140","140","0","0","0","0"
"1400000US53057952200","Census Tract 9522, Skagit County, Washington","1599","932","645","319","108","109","59","50","77","25","32","8","6","6","210","69","59","44","33","5","667","655","8","2","2","0"
"1400000US53011041327","Census Tract 413.27, Clark County, Washington","2504","2171","1788","694","322","457","208","107","121","31","45","26","14","5","262","64","83","69","33","13","333","327","4","2","0","0"
"1400000US53061052204","Census Tract 522.04, Snohomish County, Washington","1633","1363","1086","363","240","313","108","62","98","21","36","30","6","5","179","60","54","43","15","7","270","264","3","2","1","0"
"1400000US53067010100","Census Tract 101, Thurston County, Washington","1912","506","356","248","50","45","9","4","53","17","25","7","4","0","97","38","38","15","6","0","1406","1401","3","1","1","0"
"1400000US53033022803","Census Tract 228.03, King County, Washington","2083","1202","1036","486","270","229","42","9","38","19","10","7","2","0","128","37","58","28","5","0","881","880","1","0","0","0"
"1400000US53061050401","Census Tract 504.01, Snohomish County, Washington","2900","1915","1458","865","256","239","80","18","150","64","48","33","2","3","307","132","97","52","19","7","985","975","7","3","0","0"
"1400000US53031950601","Census Tract 9506.01, Jefferson County, Washington","3266","1559","1193","891","142","117","33","10","88","29","37","15","5","2","278","91","117","53","12","5","1707","1698","7","2","0","0"
