"state","puma12","county","tract","stab","cntyname","PUMAname","pop10","afact"
"State code","puma12","County code","Tract","State abbreviation","County name","PUMA12 name","Total population (2010)","puma12 to tract allocation factor"
"53","11702","53061","0420.01","WA","Snohomish WA","Snohomish County (West Central)--Mukilteo & Everett (Southwest) Cities",5921,0.053 
"53","11702","53061","0420.03","WA","Snohomish WA","Snohomish County (West Central)--Mukilteo & Everett (Southwest) Cities",3336,0.03 
"53","11702","53061","0420.04","WA","Snohomish WA","Snohomish County (West Central)--Mukilteo & Everett (Southwest) Cities",4166,0.037 
"53","11702","53061","0420.05","WA","Snohomish WA","Snohomish County (West Central)--Mukilteo & Everett (Southwest) Cities",5177,0.046 
"53","11702","53061","0420.06","WA","Snohomish WA","Snohomish County (West Central)--Mukilteo & Everett (Southwest) Cities",4544,0.041 
"53","11702","53061","0501.01","WA","Snohomish WA","Snohomish County (West Central)--Mukilteo & Everett (Southwest) Cities",2686,0.024 
"53","11702","53061","0501.02","WA","Snohomish WA","Snohomish County (West Central)--Mukilteo & Everett (Southwest) Cities",5361,0.048 
"53","11702","53061","0518.02","WA","Snohomish WA","Snohomish County (West Central)--Mukilteo & Everett (Southwest) Cities",5176,0.046 
"53","11702","53061","0518.03","WA","Snohomish WA","Snohomish County (West Central)--Mukilteo & Everett (Southwest) Cities",5636,0.051 
"53","11702","53061","0518.04","WA","Snohomish WA","Snohomish County (West Central)--Mukilteo & Everett (Southwest) Cities",3748,0.034 
"53","11702","53061","0519.27","WA","Snohomish WA","Snohomish County (West Central)--Mukilteo & Everett (Southwest) Cities",4714,0.042 
"53","11702","53061","0519.28","WA","Snohomish WA","Snohomish County (West Central)--Mukilteo & Everett (Southwest) Cities",4783,0.043 
"53","11703","53061","0401.00","WA","Snohomish WA","Snohomish County (Central)--Everett City (Central & East) & Eastmont",5382,0.047 
"53","11703","53061","0402.00","WA","Snohomish WA","Snohomish County (Central)--Everett City (Central & East) & Eastmont",5925,0.051 
"53","11703","53061","0403.00","WA","Snohomish WA","Snohomish County (Central)--Everett City (Central & East) & Eastmont",2937,0.025 
"53","11703","53061","0404.00","WA","Snohomish WA","Snohomish County (Central)--Everett City (Central & East) & Eastmont",3867,0.034 
"53","11703","53061","0405.00","WA","Snohomish WA","Snohomish County (Central)--Everett City (Central & East) & Eastmont",2402,0.021 
"53","11703","53061","0407.00","WA","Snohomish WA","Snohomish County (Central)--Everett City (Central & East) & Eastmont",4726,0.041 
"53","11703","53061","0408.00","WA","Snohomish WA","Snohomish County (Central)--Everett City (Central & East) & Eastmont",2418,0.021 
"53","11703","53061","0409.00","WA","Snohomish WA","Snohomish County (Central)--Everett City (Central & East) & Eastmont",2810,0.024 
"53","11703","53061","0410.00","WA","Snohomish WA","Snohomish County (Central)--Everett City (Central & East) & Eastmont",5380,0.047 
"53","11703","53061","0411.00","WA","Snohomish WA","Snohomish County (Central)--Everett City (Central & East) & Eastmont",4570,0.04 
"53","11703","53061","0412.01","WA","Snohomish WA","Snohomish County (Central)--Everett City (Central & East) & Eastmont",3439,0.03 
"53","11703","53061","0412.02","WA","Snohomish WA","Snohomish County (Central)--Everett City (Central & East) & Eastmont",5791,0.05 
"53","11703","53061","0413.03","WA","Snohomish WA","Snohomish County (Central)--Everett City (Central & East) & Eastmont",4502,0.039 
"53","11703","53061","0414.00","WA","Snohomish WA","Snohomish County (Central)--Everett City (Central & East) & Eastmont",5534,0.048 
"53","11703","53061","0415.00","WA","Snohomish WA","Snohomish County (Central)--Everett City (Central & East) & Eastmont",1396,0.012 
"53","11703","53061","0416.01","WA","Snohomish WA","Snohomish County (Central)--Everett City (Central & East) & Eastmont",5498,0.048 
"53","11703","53061","0416.05","WA","Snohomish WA","Snohomish County (Central)--Everett City (Central & East) & Eastmont",5826,0.051 
"53","11703","53061","0416.06","WA","Snohomish WA","Snohomish County (Central)--Everett City (Central & East) & Eastmont",5287,0.046 
"53","11703","53061","0416.07","WA","Snohomish WA","Snohomish County (Central)--Everett City (Central & East) & Eastmont",3657,0.032 
"53","11703","53061","0416.08","WA","Snohomish WA","Snohomish County (Central)--Everett City (Central & East) & Eastmont",6264,0.054 
"53","11703","53061","0417.01","WA","Snohomish WA","Snohomish County (Central)--Everett City (Central & East) & Eastmont",4359,0.038 
"53","11703","53061","0418.05","WA","Snohomish WA","Snohomish County (Central)--Everett City (Central & East) & Eastmont",5573,0.048 
"53","11703","53061","0418.06","WA","Snohomish WA","Snohomish County (Central)--Everett City (Central & East) & Eastmont",7971,0.069 
"53","11703","53061","0418.08","WA","Snohomish WA","Snohomish County (Central)--Everett City (Central & East) & Eastmont",4114,0.036 
"53","11703","53061","0419.04","WA","Snohomish WA","Snohomish County (Central)--Everett City (Central & East) & Eastmont",5600,0.049 
"53","11704","53061","0519.12","WA","Snohomish WA","Snohomish County (South Central)--Bothell (North), Mill Creek Cities & Silver Firs",2286,0.02 
"53","11704","53061","0519.15","WA","Snohomish WA","Snohomish County (South Central)--Bothell (North), Mill Creek Cities & Silver Firs",6863,0.061 
"53","11704","53061","0519.16","WA","Snohomish WA","Snohomish County (South Central)--Bothell (North), Mill Creek Cities & Silver Firs",3677,0.032 
"53","11704","53061","0519.17","WA","Snohomish WA","Snohomish County (South Central)--Bothell (North), Mill Creek Cities & Silver Firs",4045,0.036 
"53","11704","53061","0519.18","WA","Snohomish WA","Snohomish County (South Central)--Bothell (North), Mill Creek Cities & Silver Firs",4973,0.044 
"53","11704","53061","0519.21","WA","Snohomish WA","Snohomish County (South Central)--Bothell (North), Mill Creek Cities & Silver Firs",3882,0.034 
"53","11704","53061","0519.22","WA","Snohomish WA","Snohomish County (South Central)--Bothell (North), Mill Creek Cities & Silver Firs",4687,0.041 
"53","11704","53061","0519.23","WA","Snohomish WA","Snohomish County (South Central)--Bothell (North), Mill Creek Cities & Silver Firs",4745,0.042 
"53","11704","53061","0519.24","WA","Snohomish WA","Snohomish County (South Central)--Bothell (North), Mill Creek Cities & Silver Firs",5974,0.053 
"53","11704","53061","0519.25","WA","Snohomish WA","Snohomish County (South Central)--Bothell (North), Mill Creek Cities & Silver Firs",6295,0.056 
"53","11704","53061","0519.26","WA","Snohomish WA","Snohomish County (South Central)--Bothell (North), Mill Creek Cities & Silver Firs",4611,0.041 
"53","11704","53061","0520.03","WA","Snohomish WA","Snohomish County (South Central)--Bothell (North), Mill Creek Cities & Silver Firs",7273,0.064 
"53","11704","53061","0520.04","WA","Snohomish WA","Snohomish County (South Central)--Bothell (North), Mill Creek Cities & Silver Firs",5746,0.051 
"53","11704","53061","0520.05","WA","Snohomish WA","Snohomish County (South Central)--Bothell (North), Mill Creek Cities & Silver Firs",5491,0.048 
"53","11704","53061","0520.06","WA","Snohomish WA","Snohomish County (South Central)--Bothell (North), Mill Creek Cities & Silver Firs",4248,0.037 
"53","11704","53061","0520.07","WA","Snohomish WA","Snohomish County (South Central)--Bothell (North), Mill Creek Cities & Silver Firs",4663,0.041 
"53","11704","53061","0521.07","WA","Snohomish WA","Snohomish County (South Central)--Bothell (North), Mill Creek Cities & Silver Firs",3975,0.035 
"53","11704","53061","0521.08","WA","Snohomish WA","Snohomish County (South Central)--Bothell (North), Mill Creek Cities & Silver Firs",5814,0.051 
"53","11704","53061","0521.12","WA","Snohomish WA","Snohomish County (South Central)--Bothell (North), Mill Creek Cities & Silver Firs",2607,0.023 
"53","11704","53061","0521.13","WA","Snohomish WA","Snohomish County (South Central)--Bothell (North), Mill Creek Cities & Silver Firs",3006,0.027 
"53","11704","53061","0521.14","WA","Snohomish WA","Snohomish County (South Central)--Bothell (North), Mill Creek Cities & Silver Firs",4988,0.044 
"53","11704","53061","0521.15","WA","Snohomish WA","Snohomish County (South Central)--Bothell (North), Mill Creek Cities & Silver Firs",6726,0.059 
"53","11704","53061","0521.18","WA","Snohomish WA","Snohomish County (South Central)--Bothell (North), Mill Creek Cities & Silver Firs",6843,0.06 
"53","11705","53061","0521.04","WA","Snohomish WA","Snohomish County (Central & Southeast)--Lake Stevens & Monroe Cities",3359,0.027 
"53","11705","53061","0521.05","WA","Snohomish WA","Snohomish County (Central & Southeast)--Lake Stevens & Monroe Cities",1895,0.015 
"53","11705","53061","0522.03","WA","Snohomish WA","Snohomish County (Central & Southeast)--Lake Stevens & Monroe Cities",5213,0.042 
"53","11705","53061","0522.04","WA","Snohomish WA","Snohomish County (Central & Southeast)--Lake Stevens & Monroe Cities",5345,0.043 
"53","11705","53061","0522.06","WA","Snohomish WA","Snohomish County (Central & Southeast)--Lake Stevens & Monroe Cities",4250,0.034 
"53","11705","53061","0522.07","WA","Snohomish WA","Snohomish County (Central & Southeast)--Lake Stevens & Monroe Cities",5469,0.044 
"53","11705","53061","0522.08","WA","Snohomish WA","Snohomish County (Central & Southeast)--Lake Stevens & Monroe Cities",4096,0.033 
"53","11705","53061","0522.09","WA","Snohomish WA","Snohomish County (Central & Southeast)--Lake Stevens & Monroe Cities",5029,0.04 
"53","11705","53061","0523.01","WA","Snohomish WA","Snohomish County (Central & Southeast)--Lake Stevens & Monroe Cities",4682,0.037 
"53","11705","53061","0523.02","WA","Snohomish WA","Snohomish County (Central & Southeast)--Lake Stevens & Monroe Cities",3677,0.029 
"53","11705","53061","0524.01","WA","Snohomish WA","Snohomish County (Central & Southeast)--Lake Stevens & Monroe Cities",4066,0.033 
"53","11705","53061","0524.02","WA","Snohomish WA","Snohomish County (Central & Southeast)--Lake Stevens & Monroe Cities",3939,0.032 
"53","11705","53061","0525.02","WA","Snohomish WA","Snohomish County (Central & Southeast)--Lake Stevens & Monroe Cities",4334,0.035 
"53","11705","53061","0525.03","WA","Snohomish WA","Snohomish County (Central & Southeast)--Lake Stevens & Monroe Cities",6788,0.054 
"53","11705","53061","0525.04","WA","Snohomish WA","Snohomish County (Central & Southeast)--Lake Stevens & Monroe Cities",2503,0.02 
"53","11705","53061","0526.03","WA","Snohomish WA","Snohomish County (Central & Southeast)--Lake Stevens & Monroe Cities",2434,0.019 
"53","11705","53061","0526.04","WA","Snohomish WA","Snohomish County (Central & Southeast)--Lake Stevens & Monroe Cities",4240,0.034 
"53","11705","53061","0526.05","WA","Snohomish WA","Snohomish County (Central & Southeast)--Lake Stevens & Monroe Cities",5842,0.047 
"53","11705","53061","0526.06","WA","Snohomish WA","Snohomish County (Central & Southeast)--Lake Stevens & Monroe Cities",5125,0.041 
"53","11705","53061","0526.07","WA","Snohomish WA","Snohomish County (Central & Southeast)--Lake Stevens & Monroe Cities",5851,0.047 
"53","11705","53061","0527.06","WA","Snohomish WA","Snohomish County (Central & Southeast)--Lake Stevens & Monroe Cities",5311,0.043 
"53","11705","53061","0527.07","WA","Snohomish WA","Snohomish County (Central & Southeast)--Lake Stevens & Monroe Cities",3554,0.028 
"53","11705","53061","0536.02","WA","Snohomish WA","Snohomish County (Central & Southeast)--Lake Stevens & Monroe Cities",5640,0.045 
"53","11705","53061","0536.03","WA","Snohomish WA","Snohomish County (Central & Southeast)--Lake Stevens & Monroe Cities",3848,0.031 
"53","11705","53061","0536.04","WA","Snohomish WA","Snohomish County (Central & Southeast)--Lake Stevens & Monroe Cities",4120,0.033 
"53","11705","53061","0538.01","WA","Snohomish WA","Snohomish County (Central & Southeast)--Lake Stevens & Monroe Cities",3639,0.029 
"53","11705","53061","0538.02","WA","Snohomish WA","Snohomish County (Central & Southeast)--Lake Stevens & Monroe Cities",5394,0.043 
"53","11705","53061","0538.03","WA","Snohomish WA","Snohomish County (Central & Southeast)--Lake Stevens & Monroe Cities",5253,0.042 
"53","11706","53061","0527.01","WA","Snohomish WA","Snohomish County (North)--Marysville & Arlington Cities",1518,0.011 
"53","11706","53061","0527.05","WA","Snohomish WA","Snohomish County (North)--Marysville & Arlington Cities",7206,0.053 
"53","11706","53061","0527.08","WA","Snohomish WA","Snohomish County (North)--Marysville & Arlington Cities",5344,0.04 
"53","11706","53061","0527.09","WA","Snohomish WA","Snohomish County (North)--Marysville & Arlington Cities",3337,0.025 
"53","11706","53061","0528.03","WA","Snohomish WA","Snohomish County (North)--Marysville & Arlington Cities",5103,0.038 
"53","11706","53061","0528.04","WA","Snohomish WA","Snohomish County (North)--Marysville & Arlington Cities",6971,0.052 
"53","11706","53061","0528.05","WA","Snohomish WA","Snohomish County (North)--Marysville & Arlington Cities",4332,0.032 
"53","11706","53061","0528.06","WA","Snohomish WA","Snohomish County (North)--Marysville & Arlington Cities",7049,0.052 
"53","11706","53061","0529.03","WA","Snohomish WA","Snohomish County (North)--Marysville & Arlington Cities",4079,0.03 
"53","11706","53061","0529.04","WA","Snohomish WA","Snohomish County (North)--Marysville & Arlington Cities",5442,0.04 
"53","11706","53061","0529.05","WA","Snohomish WA","Snohomish County (North)--Marysville & Arlington Cities",4239,0.031 
"53","11706","53061","0529.06","WA","Snohomish WA","Snohomish County (North)--Marysville & Arlington Cities",4445,0.033 
"53","11706","53061","0531.01","WA","Snohomish WA","Snohomish County (North)--Marysville & Arlington Cities",3715,0.027 
"53","11706","53061","0531.02","WA","Snohomish WA","Snohomish County (North)--Marysville & Arlington Cities",4634,0.034 
"53","11706","53061","0532.01","WA","Snohomish WA","Snohomish County (North)--Marysville & Arlington Cities",3918,0.029 
"53","11706","53061","0532.02","WA","Snohomish WA","Snohomish County (North)--Marysville & Arlington Cities",4167,0.031 
"53","11706","53061","0533.01","WA","Snohomish WA","Snohomish County (North)--Marysville & Arlington Cities",6273,0.046 
"53","11706","53061","0533.02","WA","Snohomish WA","Snohomish County (North)--Marysville & Arlington Cities",5555,0.041 
"53","11706","53061","0534.00","WA","Snohomish WA","Snohomish County (North)--Marysville & Arlington Cities",5528,0.041 
"53","11706","53061","0535.04","WA","Snohomish WA","Snohomish County (North)--Marysville & Arlington Cities",6383,0.047 
"53","11706","53061","0535.05","WA","Snohomish WA","Snohomish County (North)--Marysville & Arlington Cities",4988,0.037 
"53","11706","53061","0535.06","WA","Snohomish WA","Snohomish County (North)--Marysville & Arlington Cities",5320,0.039 
"53","11706","53061","0535.07","WA","Snohomish WA","Snohomish County (North)--Marysville & Arlington Cities",4726,0.035 
"53","11706","53061","0535.08","WA","Snohomish WA","Snohomish County (North)--Marysville & Arlington Cities",3409,0.025 
"53","11706","53061","0535.09","WA","Snohomish WA","Snohomish County (North)--Marysville & Arlington Cities",3909,0.029 
"53","11706","53061","0537.00","WA","Snohomish WA","Snohomish County (North)--Marysville & Arlington Cities",3065,0.023 
"53","11706","53061","9400.01","WA","Snohomish WA","Snohomish County (North)--Marysville & Arlington Cities",6462,0.048 
"53","11706","53061","9400.02","WA","Snohomish WA","Snohomish County (North)--Marysville & Arlington Cities",4169,0.031 
"53","11801","53035","0901.01","WA","Kitsap WA","Kitsap County (North)--Bainbridge Island City & Silverdale",5611,0.046 
"53","11801","53035","0901.02","WA","Kitsap WA","Kitsap County (North)--Bainbridge Island City & Silverdale",5781,0.047 
"53","11801","53035","0902.01","WA","Kitsap WA","Kitsap County (North)--Bainbridge Island City & Silverdale",4573,0.037 
"53","11801","53035","0902.02","WA","Kitsap WA","Kitsap County (North)--Bainbridge Island City & Silverdale",5079,0.041 
"53","11801","53035","0903.00","WA","Kitsap WA","Kitsap County (North)--Bainbridge Island City & Silverdale",6054,0.049 
"53","11801","53035","0904.00","WA","Kitsap WA","Kitsap County (North)--Bainbridge Island City & Silverdale",4574,0.037 
"53","11801","53035","0905.01","WA","Kitsap WA","Kitsap County (North)--Bainbridge Island City & Silverdale",3955,0.032 
"53","11801","53035","0905.02","WA","Kitsap WA","Kitsap County (North)--Bainbridge Island City & Silverdale",4559,0.037 
"53","11801","53035","0907.00","WA","Kitsap WA","Kitsap County (North)--Bainbridge Island City & Silverdale",5183,0.042 
"53","11801","53035","0908.00","WA","Kitsap WA","Kitsap County (North)--Bainbridge Island City & Silverdale",4169,0.034 
"53","11801","53035","0909.00","WA","Kitsap WA","Kitsap County (North)--Bainbridge Island City & Silverdale",7032,0.057 
"53","11801","53035","0910.00","WA","Kitsap WA","Kitsap County (North)--Bainbridge Island City & Silverdale",6641,0.054 
"53","11801","53035","0911.00","WA","Kitsap WA","Kitsap County (North)--Bainbridge Island City & Silverdale",4866,0.039 
"53","11801","53035","0912.01","WA","Kitsap WA","Kitsap County (North)--Bainbridge Island City & Silverdale",3886,0.032 
"53","11801","53035","0912.03","WA","Kitsap WA","Kitsap County (North)--Bainbridge Island City & Silverdale",7182,0.058 
"53","11801","53035","0912.04","WA","Kitsap WA","Kitsap County (North)--Bainbridge Island City & Silverdale",3135,0.025 
"53","11801","53035","0913.01","WA","Kitsap WA","Kitsap County (North)--Bainbridge Island City & Silverdale",4327,0.035 
"53","11801","53035","0913.02","WA","Kitsap WA","Kitsap County (North)--Bainbridge Island City & Silverdale",5609,0.046 
"53","11801","53035","0914.00","WA","Kitsap WA","Kitsap County (North)--Bainbridge Island City & Silverdale",3093,0.025 
"53","11801","53035","0915.00","WA","Kitsap WA","Kitsap County (North)--Bainbridge Island City & Silverdale",3968,0.032 
"53","11801","53035","0916.00","WA","Kitsap WA","Kitsap County (North)--Bainbridge Island City & Silverdale",6356,0.052 
"53","11801","53035","0917.00","WA","Kitsap WA","Kitsap County (North)--Bainbridge Island City & Silverdale",7944,0.064 
"53","11801","53035","9400.00","WA","Kitsap WA","Kitsap County (North)--Bainbridge Island City & Silverdale",3500,0.028 
"53","11801","53035","9401.00","WA","Kitsap WA","Kitsap County (North)--Bainbridge Island City & Silverdale",6149,0.05 
"53","11802","53035","0801.01","WA","Kitsap WA","Kitsap County (South)--Bremerton & Port Orchard Cities",2417,0.019 
"53","11802","53035","0801.02","WA","Kitsap WA","Kitsap County (South)--Bremerton & Port Orchard Cities",4615,0.036 
"53","11802","53035","0802.00","WA","Kitsap WA","Kitsap County (South)--Bremerton & Port Orchard Cities",3511,0.027 
"53","11802","53035","0803.00","WA","Kitsap WA","Kitsap County (South)--Bremerton & Port Orchard Cities",3149,0.025 
"53","11802","53035","0804.00","WA","Kitsap WA","Kitsap County (South)--Bremerton & Port Orchard Cities",3361,0.026 
"53","11802","53035","0805.00","WA","Kitsap WA","Kitsap County (South)--Bremerton & Port Orchard Cities",2900,0.023 
"53","11802","53035","0806.00","WA","Kitsap WA","Kitsap County (South)--Bremerton & Port Orchard Cities",4921,0.038 
"53","11802","53035","0807.00","WA","Kitsap WA","Kitsap County (South)--Bremerton & Port Orchard Cities",3236,0.025 
"53","11802","53035","0808.00","WA","Kitsap WA","Kitsap County (South)--Bremerton & Port Orchard Cities",1921,0.015 
"53","11802","53035","0809.00","WA","Kitsap WA","Kitsap County (South)--Bremerton & Port Orchard Cities",4430,0.035 
"53","11802","53035","0810.00","WA","Kitsap WA","Kitsap County (South)--Bremerton & Port Orchard Cities",3652,0.029 
"53","11802","53035","0811.00","WA","Kitsap WA","Kitsap County (South)--Bremerton & Port Orchard Cities",2897,0.023 
"53","11802","53035","0812.00","WA","Kitsap WA","Kitsap County (South)--Bremerton & Port Orchard Cities",3017,0.024 
"53","11802","53035","0814.00","WA","Kitsap WA","Kitsap County (South)--Bremerton & Port Orchard Cities",3513,0.027 
"53","11802","53035","0918.00","WA","Kitsap WA","Kitsap County (South)--Bremerton & Port Orchard Cities",2944,0.023 
"53","11802","53035","0919.00","WA","Kitsap WA","Kitsap County (South)--Bremerton & Port Orchard Cities",4160,0.033 
"53","11802","53035","0920.00","WA","Kitsap WA","Kitsap County (South)--Bremerton & Port Orchard Cities",5683,0.044 
"53","11802","53035","0921.00","WA","Kitsap WA","Kitsap County (South)--Bremerton & Port Orchard Cities",6565,0.051 
"53","11802","53035","0922.00","WA","Kitsap WA","Kitsap County (South)--Bremerton & Port Orchard Cities",6804,0.053 
"53","11802","53035","0923.00","WA","Kitsap WA","Kitsap County (South)--Bremerton & Port Orchard Cities",6123,0.048 
"53","11802","53035","0924.00","WA","Kitsap WA","Kitsap County (South)--Bremerton & Port Orchard Cities",6029,0.047 
"53","11802","53035","0925.00","WA","Kitsap WA","Kitsap County (South)--Bremerton & Port Orchard Cities",5609,0.044 
"53","11802","53035","0926.00","WA","Kitsap WA","Kitsap County (South)--Bremerton & Port Orchard Cities",6035,0.047 
"53","11802","53035","0927.01","WA","Kitsap WA","Kitsap County (South)--Bremerton & Port Orchard Cities",4639,0.036 
"53","11802","53035","0927.04","WA","Kitsap WA","Kitsap County (South)--Bremerton & Port Orchard Cities",3215,0.025 
"53","11802","53035","0928.01","WA","Kitsap WA","Kitsap County (South)--Bremerton & Port Orchard Cities",4311,0.034 
"53","11802","53035","0928.02","WA","Kitsap WA","Kitsap County (South)--Bremerton & Port Orchard Cities",4395,0.034 
"53","11802","53035","0928.03","WA","Kitsap WA","Kitsap County (South)--Bremerton & Port Orchard Cities",2788,0.022 
"53","11802","53035","0929.01","WA","Kitsap WA","Kitsap County (South)--Bremerton & Port Orchard Cities",5645,0.044 
"53","11802","53035","0929.02","WA","Kitsap WA","Kitsap County (South)--Bremerton & Port Orchard Cities",5422,0.042 
"53","11900","53009","0002.00","WA","Clallam WA","Clallam & Jefferson Counties",1783,0.018 
"53","11900","53009","0003.00","WA","Clallam WA","Clallam & Jefferson Counties",4695,0.046 
"53","11900","53009","0004.00","WA","Clallam WA","Clallam & Jefferson Counties",1758,0.017 
"53","11900","53009","0006.00","WA","Clallam WA","Clallam & Jefferson Counties",3370,0.033 
"53","11900","53009","0007.00","WA","Clallam WA","Clallam & Jefferson Counties",3534,0.035 
"53","11900","53009","0008.00","WA","Clallam WA","Clallam & Jefferson Counties",4181,0.041 
"53","11900","53009","0009.00","WA","Clallam WA","Clallam & Jefferson Counties",2806,0.028 
"53","11900","53009","0010.00","WA","Clallam WA","Clallam & Jefferson Counties",2477,0.024 
"53","11900","53009","0011.00","WA","Clallam WA","Clallam & Jefferson Counties",2969,0.029 
"53","11900","53009","0012.00","WA","Clallam WA","Clallam & Jefferson Counties",3771,0.037 
"53","11900","53009","0013.00","WA","Clallam WA","Clallam & Jefferson Counties",3090,0.031 
"53","11900","53009","0014.00","WA","Clallam WA","Clallam & Jefferson Counties",4510,0.045 
"53","11900","53009","0015.00","WA","Clallam WA","Clallam & Jefferson Counties",2072,0.02 
"53","11900","53009","0016.00","WA","Clallam WA","Clallam & Jefferson Counties",3164,0.031 
"53","11900","53009","0017.00","WA","Clallam WA","Clallam & Jefferson Counties",4670,0.046 
"53","11900","53009","0018.00","WA","Clallam WA","Clallam & Jefferson Counties",2739,0.027 
"53","11900","53009","0019.00","WA","Clallam WA","Clallam & Jefferson Counties",5693,0.056 
"53","11900","53009","0020.00","WA","Clallam WA","Clallam & Jefferson Counties",5202,0.051 
"53","11900","53009","0021.00","WA","Clallam WA","Clallam & Jefferson Counties",3523,0.035 
"53","11900","53009","0023.00","WA","Clallam WA","Clallam & Jefferson Counties",3983,0.039 
"53","11900","53009","9400.00","WA","Clallam WA","Clallam & Jefferson Counties",1414,0.014 
"53","11900","53031","9502.02","WA","Jefferson WA","Clallam & Jefferson Counties",1816,0.018 
"53","11900","53031","9503.00","WA","Jefferson WA","Clallam & Jefferson Counties",6148,0.061 
"53","11900","53031","9504.00","WA","Jefferson WA","Clallam & Jefferson Counties",3944,0.039 
"53","11900","53031","9505.00","WA","Jefferson WA","Clallam & Jefferson Counties",6514,0.064 
"53","11900","53031","9506.01","WA","Jefferson WA","Clallam & Jefferson Counties",6299,0.062 
"53","11900","53031","9506.02","WA","Jefferson WA","Clallam & Jefferson Counties",3020,0.03 
"53","11900","53031","9507.02","WA","Jefferson WA","Clallam & Jefferson Counties",2131,0.021 
